lon,lat,type,loctype,address,north,south,east,west,uniqueLocation
152.6239197,-28.7389965,locality,approximate,"bonalbo nsw 2469, australia",-28.6570145,-28.7783255,152.683376,152.5545037,"Bonalbo, NSW"
150.6114797,-24.3726673,campground,geometric_center,"lake callide retreat, dumgree qld 4715, australia",-24.3713183197085,-24.3740162802915,150.6128286802915,150.6101307197085,"Callide Dam, QLD"
147.742796,-23.552431,colloquial_area,approximate,"anakie, the gemfields qld 4702, australia",-23.5422021,-23.5626591,147.7588034,147.7267886,"Anakie, QLD"
145.9247217,-17.2771105,locality,approximate,"bellenden ker qld 4871, australia",-17.2373317,-17.3136465,145.956489,145.900462,"Bellenden Kerr Landing, QLD"
-74.5757113,40.38871760000001,neighborhood,approximate,"heathcote, south brunswick township, nj, usa",40.4076,40.379962,-74.548723999999993,-74.602564,Heathcote
146.921099,-31.2532183,administrative_area_level_1,approximate,"new south wales, australia",-28.15702,-37.5052801,159.1054441,140.9992793,N S Wales
-118.2377748,34.0579316,establishment,geometric_center,"olvera st, los angeles, ca 90012, usa",34.0592805802915,34.0565826197085,-118.2364258197085,-118.2391237802915,Tropical America
-77.438898,43.214231,establishment,rooftop,"80 barrett dr, webster, ny 14580, usa",43.21557998029149,43.21288201970849,-77.4375490197085,-77.4402469802915,Northern Hemisphere
116.0413889,-34.0556829,colloquial_area,approximate,"south west, wa, australia",-32.9219363,-35.125935,116.8564741,114.8988406,South West Australia
147.4627259,-9.1360187,administrative_area_level_1,approximate,"central province, papua new guinea",-7.773521,-10.3948627,149.6688541,146.381344,Central New Guinea
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861,New Jersey
-122.4194155,37.7749295,locality,approximate,"san francisco, ca, usa",37.812,37.70339999999999,-122.3482,-122.527,San Francisco
19.040235,47.497912,locality,approximate,"budapest, hungary",47.6130119,47.349415,19.3345049,18.9261011,Budapest
-125.4493906,49.6506376,establishment,approximate,"vancouver island, british columbia, canada",50.87664729999999,48.3089157,-123.2648809,-128.4318245,Vancouver Island
-106.4111425,23.2494148,locality,approximate,"mazatlan, sinaloa, mexico",23.317596,23.1758917,-106.3503905,-106.4941638,Mazatlan
20.5000001,48.0833333,establishment,approximate,"miskolc, bükk, 3517 hungary",48.0907868,48.0758787,20.5160075,20.4839927,Bukkhegyseg
139.6380256,35.4437078,locality,approximate,"yokohama, kanagawa prefecture, japan",35.5113,35.4126,139.674,139.5645,Yokohama
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189,Atl. States
88.2626751,27.0360066,locality,approximate,"darjeeling, west bengal, india",27.0717942,26.9945956,88.2945012,88.23484890000002,Darjeeling
139.6982161,36.7199026,locality,approximate,"nikko, tochigi prefecture, japan",37.0918194,36.6009534,139.8536714,139.3265574,"Nikko, Japan"
21.2393119,49.0018324,locality,approximate,"prešov, slovakia",49.0468521,48.9448156,21.3351195,21.1569882,Eperjes
20.5000001,48.0833333,establishment,approximate,"miskolc, bükk, 3517 hungary",48.0907868,48.0758787,20.5160075,20.4839927,Bukk-hegys
-85.207229,12.865416,country,approximate,nicaragua,15.0297369,10.7080549,-82.2766,-87.7588,Nicaragua
19.5033041,47.162494,country,approximate,hungary,48.585234,45.7370889,22.8965438,16.1133078,Hungaria
NA,NA,NA,NA,NA,NA,NA,NA,NA,Esitengorn
141.3468074,43.06461470000001,administrative_area_level_1,approximate,"hokkaido, japan",45.5230219,41.3521284,145.8175506,139.3342995,"Hokkaido, Japan"
18.7434451,47.7883949,locality,approximate,"esztergom, hungary",47.822758,47.6925219,18.882476,18.6554651,Esztergom
19.0668602,47.6795337,locality,approximate,"szentendre, 2000 hungary",47.7283769,47.625712,19.0910101,18.9749451,Szentendre
-71.3824374,42.4072107,administrative_area_level_1,approximate,"massachusetts, usa",42.88679,41.18705300000001,-69.85886099999999,-73.5081419,Massacheusetts
138.5225,36.4058333,establishment,approximate,"mt. asama, karuizawa, kitasaku district, nagano prefecture, japan",36.4148131,36.3968525,138.5385074,138.5064926,"Mt. Asama, Japan"
138.7277777,35.3605555,establishment,approximate,"mount fuji, kitayama, fujinomiya, shizuoka prefecture 418-0112, japan",35.3696546,35.3514554,138.7437851,138.7117703,"Mt Fuji, Japan"
139.1069375,35.2323553,locality,approximate,"hakone, ashigarashimo district, kanagawa prefecture, japan",35.2898916,35.175092,139.1209621,138.9741917,"Hakone, Japan"
-71.5723953,43.1938516,administrative_area_level_1,approximate,"new hampshire, usa",45.3054761,42.696985,-70.575093999999993,-72.55718499999999,New Hampshire
-123.1207375,49.2827291,locality,approximate,"vancouver, bc, canada",49.3172939,49.19817700000001,-123.023068,-123.22474,"Vancouver, Canada"
-105.7820674,39.5500507,administrative_area_level_1,approximate,"colorado, usa",41.0034439,36.992424,-102.040878,-109.060256,Colorado
133.6375314,33.7432238,establishment,approximate,"shikoku, japan",34.4044692,32.71755,134.7624582,132.0076088,"Ishikoku, Japan"
NA,NA,NA,NA,NA,NA,NA,NA,NA,Holsatia
18.7434451,47.7883949,locality,approximate,"esztergom, hungary",47.822758,47.6925219,18.882476,18.6554651,Estergom
-2.4604145,13.531665,colloquial_area,approximate,west africa,25.001084,4.1821001,15.9990339,-17.6879999,West Africa
138.5225,36.4058333,establishment,approximate,"mt. asama, karuizawa, kitasaku district, nagano prefecture, japan",36.4148131,36.3968525,138.5385074,138.5064926,"Asama, Japan"
26.5046438,67.9222304,administrative_area_level_1,approximate,"lapland, finland",70.092444,65.4970896,30.016886,20.5489762,Lapponia
-3.74922,40.46366700000001,country,approximate,spain,45.244,35.17300000000001,5.098,-12.524,Hispania
139.1069375,35.2323553,locality,approximate,"hakone, ashigarashimo district, kanagawa prefecture, japan",35.2898916,35.175092,139.1209621,138.9741917,"Hakkone, Japan"
147.1802671,-9.443800399999999,locality,approximate,"port moresby, papua new guinea",-9.3703217,-9.5047234,147.2438668,147.136652,"Port Moresby, New Guinea"
19.0073274,47.8647419,locality,approximate,"szokolya, 2624 hungary",47.943973,47.836034,19.047103,18.9135589,Szokolyahuta
17.7967639,46.3593606,locality,approximate,"kaposvár, hungary",46.45050699999999,46.290355,17.8911989,17.7411159,Kaposvar
-51.92528,-14.235004,country,approximate,brazil,5.2717863,-34.0891,-28.650543,-73.9828169,Brasil
-83.753428,9.748916999999999,country,approximate,costa rica,11.2196806,5.496099999999999,-82.51830009999999,-87.09899999999999,"Costa Rica, America"
78.96288,20.593684,country,approximate,india,35.513327,6.4626999,97.39535869999999,68.1097,North India
141.3470159,-5.0122202,establishment,approximate,new guinea,-0.347086,-10.702219,150.8763449,130.931561,"Holl Sound, New Guinea"
-105.2551187,54.5259614,continent,approximate,north america,70,5,-50,-170,"Ruperts Land, North America"
-95.712891,37.09024,car_dealer,geometric_center,"independence, ks 67301, usa",37.0915889802915,37.08889101970851,-95.71154201970849,-95.7142399802915,North
-84.2700179,37.8393332,administrative_area_level_1,approximate,"kentucky, usa",39.147458,36.4971289,-81.9649708,-89.5715089,Kentucky
124.1754442,24.4064027,establishment,approximate,"ishigaki, okinawa prefecture, japan",24.6121594,24.3288128,124.3409326,124.0690531,"Ishigaki, Japan"
145.4547764,-16.0877894,locality,approximate,"cape tribulation qld 4873, australia",-15.9149999,-16.1459557,145.4799406,145.3615917,"Cape Tribulation, QLD"
NA,NA,NA,NA,NA,NA,NA,NA,NA,Barvomenka
-66.58973,6.42375,country,approximate,venezuela,12.770409,0.5438179,-59.80378,-73.4255611,Venezuala
-77.39627999999999,25.03428,country,approximate,the bahamas,27.444104,21.4248332,-70.6762782,-81.257154,Bahamas
150.311944,-33.71250000000001,locality,approximate,"katoomba nsw 2780, australia",-33.6718098,-33.7360678,150.3300856,150.2608246,"Katoomba, New South Wales"
153.5629067,-28.8379654,locality,approximate,"ballina nsw 2478, australia",-28.7954794,-28.8752649,153.5833137,153.5325882,"Ballina, NSW"
92.341887,25.5021272,administrative_area_level_2,approximate,"west jaintia hills, meghalaya, india",25.7788705,25.1204192,92.692337,91.9809723,"Jaintia Hills, Assam"
-81.3880008,44.4375703,cafe,rooftop,"676 goderich st, saugeen shores, on n0h 2p0, canada",44.4389192802915,44.4362213197085,-81.38665181970849,-81.38934978029151,Ashanti
-123.1146598,49.2841278,establishment,rooftop,"626 w pender st #100, vancouver, bc v6b 1v9, canada",49.2854767802915,49.2827788197085,-123.1133108197085,-123.1160087802915,Western Canada
NA,NA,NA,NA,NA,NA,NA,NA,NA,Loo Choo Island
80.6337262,7.2905715,locality,approximate,"kandy, sri lanka",7.330587100000001,7.258503500000001,80.6596685,80.5918944,Kandy
-120.4361227,34.9537605,establishment,rooftop,"113 n broadway, santa maria, ca 93454, usa",34.9551094802915,34.95241151970851,-120.4347737197085,-120.4374716802915,Northern China
-175.198242,-21.178986,country,approximate,tonga,-15.4060236,-21.8360059,-173.2543946,-175.9570313,Tonga Navigators
128.1054495,-3.6255302,establishment,approximate,"ambon island, maluku, indonesia",-3.4902418,-3.7943351,128.3575005,127.917093,Amboyna
-84.51437609999999,33.8839926,locality,approximate,"smyrna, ga, usa",33.9089869,33.7995779,-84.469807,-84.561735,Smyrna
-83.753428,9.748916999999999,country,approximate,costa rica,11.2196806,5.496099999999999,-82.51830009999999,-87.09899999999999,Costa Rica
91.63333329999999,25.5833333,establishment,approximate,"khasi hills, meghalaya 793120",25.5933969,25.5732688,91.6493407,91.6173259,"Khasia Hills, Assam"
49.6418496,40.5629139,bakery,geometric_center,"unnamed rd, sumqayıt, azerbaijan",40.5642628802915,40.5615649197085,49.6431985802915,49.6405006197085,Bismak
-0.1869644,5.6037168,locality,approximate,"accra, ghana",5.668430499999999,5.5139869,-0.060339,-0.2991199,Accra
37.2972044,1.957709,colloquial_area,approximate,east africa,18.0204137,-26.9612,63.80859390000001,21.999351,East Africa
2.213749,46.227638,country,approximate,france,51.1241999,41.31433,9.6624999,-5.5591,Frankreich
38.8296965,25.7616649,locality,approximate,birmah saudi arabia,25.7696727,25.7501736,38.8321638,38.8174869,Birmah
141.3470159,-5.0122202,establishment,approximate,new guinea,-0.347086,-10.702219,150.8763449,130.931561,"Katow, New Guinea"
170.5,-43.5,establishment,approximate,"southern alps, canterbury 7999, new zealand",-43.4919057,-43.5080932,170.5160074,170.4839926,Southern Alps
138.5324758,36.3335984,political,approximate,"oiwake, karuizawa, kitasaku district, nagano prefecture 389-0115, japan",36.3543054,36.3243554,138.5625838,138.5195535,"Oiwake, Japan"
121.0499035,14.3422656,route,geometric_center,"s luzon expy, philippines",14.5778133,14.1218641,121.1481284,120.9933678,"South Luzon, Philippines"
-85.207229,12.865416,country,approximate,nicaragua,15.0297369,10.7080549,-82.2766,-87.7588,Nicarugua
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739,Washington
18.7137777,47.6939954,locality,approximate,"csolnok, 2521 hungary",47.71370109999999,47.66324400000001,18.7551361,18.6710611,Csolnok
19.0073274,47.8647419,locality,approximate,"szokolya, 2624 hungary",47.943973,47.836034,19.047103,18.9135589,Szololya
127.6809317,26.2124013,administrative_area_level_1,approximate,"okinawa prefecture, japan",27.8855436,24.045766,131.3320377,122.9337845,"Okinawa, Loo Chu"
150.45,-34.45,locality,approximate,"mittagong nsw 2575, australia",-34.4223803,-34.5111827,150.5441726,150.3975474,"Mittagong, New South Wales"
20.5000001,48.0833333,establishment,approximate,"miskolc, bükk, 3517 hungary",48.0907868,48.0758787,20.5160075,20.4839927,Bukk-hegvseg
175.4981278,-36.761287,locality,approximate,"coromandel, new zealand",-36.7054864,-36.7962263,175.5377631,175.412681,"Coromandel, New Zealand"
-123.1207375,49.2827291,locality,approximate,"vancouver, bc, canada",49.3172939,49.19817700000001,-123.023068,-123.22474,Vancouver
20.3772284,47.9025348,locality,approximate,"eger, hungary",48.001331,47.857033,20.471507,20.3113128,Eger
-95.25156199999999,37.3401932,establishment,rooftop,"1122 main st, parsons, ks 67357, usa",37.3415421802915,37.3388442197085,-95.2502130197085,-95.2529109802915,St Vincents
134.4718394,-6.2067294,archipelago,approximate,"aru islands, kepulauan aru regency, maluku, indonesia",-5.3016859,-7.111772999999999,135,133.9436788,Aru Island
NA,NA,NA,NA,NA,NA,NA,NA,NA,Erumanga
143.7789593,-9.5797002,establishment,approximate,"erub island qld 4875, australia",-9.5707921,-9.5994362,143.7849553,143.7551846,Darnley Island
169.1548533,-18.8228423,establishment,approximate,"erromango, vanuatu",-18.6205443,-18.9973682,169.3479825,168.9855686,Erromanga
138.7277777,35.3605555,establishment,approximate,"mount fuji, kitayama, fujinomiya, shizuoka prefecture 418-0112, japan",35.3696546,35.3514554,138.7437851,138.7117703,"Fuji, Japan"
19.5199646,48.0801811,locality,approximate,"szécsény, 3170 hungary",48.11953200000001,48.053871,19.5906079,19.452337,Szecseny
17.8880006,46.9128663,locality,approximate,"tihany, 8237 hungary",46.932569,46.8781099,17.9124209,17.8229259,Tihany
19.3977809,47.53533059999999,locality,approximate,"isaszeg, 2117 hungary",47.5661041,47.493208,19.4616179,19.3322041,Isaszeg
NA,NA,NA,NA,NA,NA,NA,NA,NA,Loo Choo
20.5000001,48.0833333,establishment,approximate,"miskolc, bükk, 3517 hungary",48.0907868,48.0758787,20.5160075,20.4839927,Bukk-hgs
22.4698764,48.0863497,locality,approximate,"gulács, 4842 hungary",48.106471,48.0518131,22.5049339,22.39596,Gulacs
-81.821988,28.559754,establishment,rooftop,"7965 fl-50 #900, groveland, fl 34736, usa",28.5611029802915,28.55840501970849,-81.82063901970851,-81.82333698029151,"Ikao, Japan"
18.9529586,47.4621396,locality,approximate,"budaörs, hungary",47.4862829,47.42689499999999,18.9826649,18.8746491,Budaors
-90.0426136,41.167537,locality,approximate,"galva, il 61434, usa",41.1880029,41.156856,-90.0112809,-90.0611629,Galva
-105.7820674,39.5500507,administrative_area_level_1,approximate,"colorado, usa",41.0034439,36.992424,-102.040878,-109.060256,Colarado
-74.072092,4.710988599999999,locality,approximate,"bogotá, bogota, colombia",4.8371311,4.459464,-73.99197699999999,-74.223637,Bagota
18.9278382,47.5136249,locality,approximate,"budakeszi, 2092 hungary",47.545923,47.4725129,18.9470699,18.860319,Budakeszi
-12.2776838,-37.1052489,establishment,approximate,"tristan da cunha, tdcu 1zz, st helena, ascension and tristan da cunha",-37.0621779,-37.1702333,-12.2167732,-12.3511792,Tristan da Cunha
-74.005318,40.732398,establishment,rooftop,"90 bedford st, new york, ny 10014, usa",40.73374698029149,40.73104901970849,-74.00396901970849,-74.0066669802915,Littor. Meditteran.
19.1522222,47.8347222,establishment,approximate,"vác, naszaly, 2600 hungary",47.8422117,47.8272316,19.1682296,19.1362148,"Vac, Naszal"
-149.4260421,-17.6509195,establishment,approximate,"tahiti, french polynesia",-17.4942045,-17.8803348,-149.1246884,-149.6209205,Otaheite (Tahiti)
160.1455805,-9.577328399999999,establishment,approximate,"guadalcanal, solomon islands",-9.2503082,-9.9465124,160.8472559,159.5831291,"Guadalcanal, Solomon Islands"
146.9222222,-19.2180556,establishment,approximate,"cleveland bay, queensland 4805, australia",-19.2075191,-19.2285914,146.9382296,146.9062148,Cleveland Bay
-46.2091547,-20.3331817,colloquial_area,approximate,"southeast region, brazil",-14.233183,-25.3126231,-28.8359374,-53.1101046,South East Brazil
-75.1932137,39.9522188,establishment,geometric_center,"philadelphia, pa 19104, usa",39.95356778029149,39.95086981970849,-75.19186471970849,-75.1945626802915,Uppen India
-90.23075899999999,15.783471,country,approximate,guatemala,17.815697,13.63,-88.1982001,-92.2714,"Palochio Vallery, Guatemala"
-81.0754657,8.1231033,administrative_area_level_1,approximate,"veraguas province, panama",8.8816329,7.197905899999999,-80.61330199999999,-81.891457,"Veragua, Panama"
76.56191799999999,31.8970963,neighborhood,approximate,"upper, lower lamba graon, himachal pradesh 176096, india",31.8985229302915,31.8958249697085,76.5631766802915,76.5604787197085,Upper India
-85.1894045,11.9394717,administrative_area_level_1,approximate,"chontales, nicaragua",12.632429,11.477219,-84.56769709999999,-85.711303,"Chontales, Nicaragua"
-54.7009228,-2.4506291,locality,approximate,"santarém, pa, brazil",-2.4058051,-2.4973763,-54.6687524,-54.806725,"Santarem, Brazil"
-78.18340599999999,-1.831239,country,approximate,ecuador,2.2955,-5.0143509,-75.1887938,-92.60379999999999,South Ecuador
